vendor_id,food_type,hours_per_day,customers_per_day,water_source,change_of_oil,hand_hygiene,utensil_hygiene,covered_food,proximity_to_waste,ambient_temperature_c,relative_humidity_pct,surface_moisture_level,time_since_preparation_hours,storage_type,stall_temperature_c,food_core_temp_c,surface_aw_index,distance_to_drain_m,flies_present,cleaning_frequency_per_day,risk_label
V001,Chaat,8,High,Borewell,Medium,Medium,Medium,Medium,Low,32.5,63,Medium,2.5,Open,32.26611359150943,31.41314220833666,0.8599095819891377,5.514191545569293,No,4,Low
V002,Chinese,6,Medium,Tap,Medium,Medium,Low,Low,Medium,31.8,60,Medium,1.5,Open,32.44113177964921,26.36306573710285,0.8532757568228576,3.383298290464723,No,2,Low
V003,Dosa/Idli,10,High,Borewell,High,Low,Medium,Low,Low,33.2,65,High,3.0,Open,32.271525097582305,31.65655009354539,0.969140152677726,8.533376950684678,No,1,Medium
V004,Chaat,7,Low,Borewell,Low,Medium,Medium,Medium,Medium,30.9,58,Medium,1.0,Insulated_box,30.92144204481609,29.008050359848866,0.8891759793453525,3.799086070147971,Yes,4,Low
V005,Juice,9,High,Tap,Medium,Medium,High,High,Low,33.8,66,High,4.0,Open,33.46108139666649,32.420835428059036,0.9656703139564722,13.32120075281986,No,1,Medium
V006,Chinese,8,Medium,Borewell,Medium,Medium,Medium,Medium,Medium,32.1,62,Medium,2.0,Open,31.87062883394663,32.524314522476814,0.8871978764954922,4.850183283873312,No,3,Low
V007,Dosa/Idli,6,Low,Can,High,Low,Low,Low,High,31.4,59,Low,1.2,Open,32.101930477713225,26.305142584792883,0.8251584193424695,0.795113271125947,Yes,3,Medium
V008,Chaat,9,High,Borewell,Medium,Medium,Medium,Medium,Low,34.0,68,High,3.5,Open,34.37668080590275,31.113344862213342,0.9584401068519776,8.215456822408996,Yes,1,Medium
V009,Other,8,Medium,Borewell,Medium,Medium,Medium,Low,Medium,32.9,64,Medium,2.3,Open,33.83617867520992,31.78635948419003,0.9134945720447978,4.034282182639485,No,3,Low
V010,Chinese,7,Medium,Tap,Low,Medium,Low,Medium,Low,31.7,61,Medium,1.8,Insulated_box,31.59184602452507,27.327608400819088,0.8567855417849466,13.01389433842723,Yes,1,Low
V011,Chaat,10,High,Borewell,Medium,Medium,Medium,Medium,Low,33.6,67,High,3.2,Open,33.11284017183051,33.81392357208026,0.9452460134115178,9.91257446391366,No,1,Medium
V012,Dosa/Idli,8,Medium,Borewell,Medium,Medium,Medium,Low,Medium,32.3,63,Medium,2.1,Open,32.143298828183646,30.852534919050985,0.914164782958858,3.348898065268042,No,4,Low
V013,Juice,9,Medium,Tap,Medium,Medium,High,High,Medium,31.9,60,High,2.7,Open,32.06974775388986,31.169875978765106,0.9715693981937554,4.677463069061979,No,4,Low
V014,Other,6,Low,Can,High,Low,Low,Low,High,30.8,57,Low,1.0,Open,30.923601350917597,27.943584507717308,0.7665499412713221,1.9323475877837115,Yes,2,Medium
V015,Chaat,7,Medium,Borewell,Medium,Medium,Medium,Medium,Low,32.0,62,Medium,2.0,Open,31.240928349436643,31.220645534949316,0.8529576581760939,5.960952329718813,No,4,Low
V016,Chinese,8,High,Borewell,Medium,Medium,Medium,Low,Medium,33.0,64,High,3.0,Open,33.06334284713951,32.60270733398356,0.9552543047628169,3.5942414347917313,No,4,Low
V017,Dosa/Idli,9,High,Tap,Medium,Low,Medium,Medium,Low,32.7,63,Medium,2.8,Open,32.859759831097236,31.049317030205756,0.8538958777851081,10.338400132739604,Yes,4,Low
V018,Chaat,6,Low,Borewell,Low,Medium,Low,Low,Medium,31.2,59,Low,1.3,Insulated_box,32.962231826273744,29.551601339048045,0.7510185760003236,2.9074408434137844,No,1,Low
V019,Juice,8,Medium,Borewell,Medium,Medium,Medium,Medium,Low,33.3,66,High,3.6,Open,34.61379122789717,31.705514858922587,0.9420115484220941,5.528071014001103,No,2,Medium
V020,Other,7,Medium,Tap,Medium,Medium,Medium,Low,Medium,31.6,60,Medium,1.9,Open,31.002729654608828,28.30498210289093,0.9070606557049359,3.099006465669609,No,3,Low
V021,Chaat,9,High,Borewell,Medium,Medium,Medium,Medium,Low,34.1,69,High,4.2,Open,33.898831646915575,31.87870697963947,0.9545899152562196,9.363166596942632,No,4,Medium
V022,Chinese,8,Medium,Borewell,Medium,Medium,Low,Low,Medium,32.4,63,Medium,2.4,Open,31.375590598714098,30.17121620132146,0.9192365238444531,3.2094206123572455,No,4,Low
V023,Dosa/Idli,7,Medium,Tap,Low,Medium,Medium,Medium,Low,31.5,60,Medium,1.7,Insulated_box,31.08650509022556,30.075090796530244,0.9091545174781208,5.348383502799157,No,2,Low
V024,Chaat,10,High,Borewell,High,Low,Medium,Low,Low,33.9,67,High,3.3,Open,34.120923502513236,33.39973637036544,0.9789395247727624,11.522576064658555,No,1,High
V025,Juice,6,Low,Can,High,Low,Low,Low,High,30.7,56,Low,0.8,Open,31.544097534621763,27.112195877032384,0.8149214921042739,0.5677596754841396,Yes,4,Medium
V026,Other,8,Medium,Borewell,Medium,Medium,Medium,Medium,Medium,32.8,64,Medium,2.6,Open,32.28964131357947,30.61248645452063,0.8687628120353039,4.721258980728526,No,2,Low
V027,Chinese,9,High,Tap,Medium,Medium,Medium,Low,Low,33.4,66,High,3.4,Open,32.94209749195254,33.62218332148846,0.9433891028351082,6.468637348214043,No,2,High
V028,Chaat,7,Medium,Borewell,Medium,Medium,Medium,Medium,Medium,32.2,62,Medium,2.2,Open,30.696897679182946,29.084617656781155,0.9186500243699859,3.9412153944299755,No,4,Low
V029,Dosa/Idli,8,Medium,Borewell,Medium,Low,Medium,Low,Medium,31.8,61,Medium,2.0,Open,31.686133855618564,28.56662497406452,0.8503600099951727,3.0270872999001623,Yes,3,Low
V030,Juice,9,High,Borewell,Medium,Medium,High,High,Low,34.0,68,High,4.1,Open,33.2563099116983,32.30345928774679,0.971988479670756,10.389417662641868,Yes,2,Medium
V031,Chaat,6,Low,Can,High,Low,Low,Low,High,30.9,57,Low,1.1,Open,30.529392400843747,30.16657778572798,0.8350231126948813,0.8786544358243809,Yes,1,Medium
V032,Chinese,8,Medium,Borewell,Medium,Medium,Medium,Medium,Medium,32.6,63,Medium,2.5,Open,31.98619745528269,30.61713908334099,0.8523685831302891,2.377421054936856,No,2,Low
V033,Dosa/Idli,7,Medium,Tap,Low,Medium,Low,Low,Medium,31.3,59,Medium,1.6,Insulated_box,31.23401621202321,31.293440885655485,0.8821084446042711,2.27517103717702,No,4,Low
V034,Chaat,9,High,Borewell,Medium,Medium,Medium,Medium,Low,33.5,66,High,3.7,Open,32.26959012605036,32.785190973849794,0.9460583101234084,12.377975561063728,No,2,Medium
V035,Other,8,Medium,Borewell,Medium,Medium,Medium,Low,Medium,32.1,62,Medium,2.3,Open,31.07306832822631,31.362730100335096,0.9037290247084687,3.966553215029157,Yes,3,Low
V036,Juice,7,Medium,Tap,Medium,Medium,High,High,Medium,31.7,61,High,2.9,Open,33.190472978419805,30.53117475198614,0.9620588285561557,3.9887291426302856,Yes,2,Low
V037,Chaat,10,High,Borewell,High,Low,Medium,Medium,Low,34.2,69,High,4.0,Open,33.29880419310818,35.69147965051913,0.9283770789105427,10.04178604390814,Yes,4,Medium
V038,Chinese,6,Low,Can,High,Low,Low,Low,High,30.6,56,Low,0.9,Open,29.832250095081754,28.292257466700935,0.7897689686503119,1.929498699151972,No,4,Medium
V039,Dosa/Idli,8,Medium,Borewell,Medium,Medium,Medium,Medium,Medium,32.5,64,Medium,2.4,Open,33.78583946982492,27.49471656190023,0.9182675736915248,2.5934295417775908,Yes,3,Low
V040,Chaat,9,High,Borewell,Medium,Medium,Medium,Low,Low,33.8,67,High,3.8,Open,35.83354701846828,34.20638154227571,0.9896825130808546,8.679043402218177,No,4,High
V041,Juice,7,Medium,Tap,Low,Medium,High,High,Medium,31.4,60,High,2.2,Open,30.57990335982226,28.71345085356476,0.974047342394821,4.58189120418839,No,3,Low
V042,Other,8,Medium,Borewell,Medium,Medium,Medium,Medium,Medium,32.0,62,Medium,2.1,Open,31.74222573024838,30.16182066651455,0.8817552054198268,2.740041131678442,No,2,Low
V043,Chinese,9,High,Borewell,Medium,Medium,Low,Low,Low,33.3,66,High,3.6,Open,33.53908888565835,33.264326027290785,0.9681365534416265,12.51490810571396,Yes,3,High
V044,Chaat,6,Low,Can,High,Low,Low,Low,High,30.8,57,Low,1.0,Open,32.010088351083915,26.396610688411613,0.795542870316816,1.7686954367032137,No,4,Medium
V045,Dosa/Idli,8,Medium,Borewell,Medium,Medium,Medium,Medium,Medium,32.4,63,Medium,2.3,Open,31.709200045100232,28.522529178840788,0.8650074945551594,2.8254575768051398,Yes,4,Low
V046,Juice,9,High,Borewell,Medium,Medium,High,High,Low,34.1,68,High,4.1,Open,33.92830550784053,29.69808309432172,0.9648622044210312,6.762913650221302,Yes,1,Medium
V047,Chaat,7,Medium,Borewell,Medium,Medium,Medium,Low,Medium,31.9,61,Medium,1.9,Insulated_box,32.44413630324322,28.708795564961864,0.8773541550836528,2.8505622997976876,Yes,3,Low
V048,Chinese,8,Medium,Tap,Low,Medium,Low,Low,Medium,31.6,60,Medium,1.8,Open,31.904336252126633,30.259454909025493,0.9074111318113254,4.0242096420478335,No,1,Low
V049,Dosa/Idli,10,High,Borewell,High,Low,Medium,Medium,Low,33.7,67,High,3.9,Open,33.436690750138936,32.48628176421916,0.9567561812077083,8.985066234742124,No,3,Medium
V050,Chaat,8,Medium,Borewell,Medium,Medium,Medium,Medium,Low,32.7,64,Medium,2.7,Open,32.606323924838776,31.114411268992832,0.9298994696053412,14.903884573604824,No,3,Low
V051,Other,6,Low,Can,High,Low,Low,Low,High,30.5,56,Low,0.9,Open,29.537572934141014,26.38085117416145,0.8297701652935956,1.3763417900918273,Yes,2,Medium
V052,Juice,8,Medium,Borewell,Medium,Medium,High,High,Medium,32.2,63,High,2.8,Open,32.033278379217734,26.734844845051036,0.9785413003385166,4.104173303730297,Yes,4,Low
V053,Chinese,9,High,Borewell,Medium,Medium,Medium,Low,Low,33.6,66,High,3.5,Open,33.413528756993735,31.681530378085576,0.9892393101878524,9.487295072012506,No,4,High
V054,Chaat,7,Medium,Borewell,Medium,Medium,Medium,Medium,Medium,31.8,61,Medium,2.0,Open,31.96251892273838,29.0923359495425,0.8959897543698427,3.8301814486615218,No,1,Low
V055,Dosa/Idli,8,Medium,Tap,Low,Medium,Medium,Low,Medium,31.2,59,Medium,1.7,Insulated_box,30.81127094682669,29.889078657574917,0.9298064029810335,2.765320793082142,No,1,Low
V056,Juice,9,High,Borewell,Medium,Medium,High,High,Low,33.9,67,High,3.9,Open,34.2300769657816,32.9529304393319,0.9893225165028391,14.755956458283997,No,1,Medium
V057,Chaat,6,Low,Can,High,Low,Low,Low,High,30.7,56,Low,0.8,Open,31.408901072473878,28.907362148088023,0.7638628975921289,1.658529481511852,Yes,4,Medium
V058,Chinese,8,Medium,Borewell,Medium,Medium,Medium,Medium,Medium,32.3,62,Medium,2.4,Open,32.40880052936792,31.440199628063777,0.8813895274337435,4.9283851720751235,Yes,3,Low
V059,Dosa/Idli,7,Medium,Borewell,Medium,Low,Medium,Low,Medium,31.5,60,Medium,1.8,Open,31.746229485879443,29.8438170611726,0.9232239008228444,3.1990284054909104,Yes,3,Low
V060,Chaat,9,High,Borewell,Medium,Medium,Medium,Medium,Low,33.4,66,High,3.7,Open,33.4372087433045,32.1950970584022,0.925603449855233,11.560738790950634,No,4,Medium
V061,Other,8,Medium,Tap,Medium,Medium,Medium,Low,Medium,32.1,62,Medium,2.2,Open,32.10005907516399,29.04299010569518,0.8607493530650449,2.069682747040275,No,4,Low
V062,Juice,7,Medium,Borewell,Medium,Medium,High,High,Medium,31.9,61,High,2.6,Open,31.394909376520005,29.63058287925281,0.9503645319125815,3.200184338404266,No,1,Low
V063,Chinese,9,High,Borewell,Medium,Medium,Low,Low,Low,33.5,66,High,3.6,Open,33.72154598317132,31.795164144985435,0.9528528853933281,10.664206508096447,No,1,High
V064,Chaat,8,Medium,Borewell,Medium,Medium,Medium,Medium,Medium,32.6,63,Medium,2.5,Open,32.531899381110556,31.83079271312613,0.8661583230151025,3.8306823332997375,No,2,Low
V065,Dosa/Idli,6,Low,Can,High,Low,Low,Low,High,30.6,56,Low,0.9,Open,32.06521781625142,28.009388241663142,0.8592393040123557,0.7692381085191311,Yes,2,Medium
V066,Juice,8,Medium,Borewell,Medium,Medium,High,High,Medium,32.4,64,High,2.9,Open,33.501348431732666,31.181750883598166,0.9834972535509351,4.807812498307178,No,3,Low
V067,Chaat,10,High,Borewell,High,Low,Medium,Medium,Low,34.0,68,High,4.0,Open,34.27009258678955,31.601241812126933,0.9231254362281995,5.265777649972917,No,1,Medium
V068,Chinese,7,Medium,Tap,Low,Medium,Low,Low,Medium,31.4,60,Medium,1.9,Open,30.86585995321366,29.223686749007804,0.8774633969903126,2.9666470214688148,No,2,Low
V069,Dosa/Idli,8,Medium,Borewell,Medium,Medium,Medium,Medium,Medium,32.2,63,Medium,2.3,Open,31.42131196961161,31.44427856303611,0.8836305417204222,3.6336452061240188,No,1,Low
V070,Chaat,9,High,Borewell,Medium,Medium,Medium,Medium,Low,33.8,67,High,3.8,Open,34.633800067162205,28.810409443418763,0.954313827968111,9.861920756222755,Yes,1,Medium
V071,Chaat,5,Low,Can,High,Low,Low,Low,High,30.0680127150076,59,Low,1.5702823581956071,Open,30.2519371726106,26.12330422289546,0.8183971232846832,1.8118627097833577,No,1,Medium
V072,Dosa/Idli,8,Medium,Tap,Low,Medium,Low,Low,Medium,29.739171849076932,55,Medium,1.6639202015836427,Insulated_box,30.07527223145106,25.515893752912703,0.8932685309555961,3.002333800876267,Yes,1,Low
V073,Chaat,10,High,Borewell,Medium,Medium,Medium,Low,Low,33.786559073996564,64,High,4.239698987431414,Open,32.56534888311463,28.286134894224105,0.9258880734189818,12.579103187328606,No,3,Medium
V074,Dosa/Idli,11,High,Borewell,High,Low,Medium,Low,Low,33.82223354834316,65,High,3.5636206034840163,Open,34.47144048543389,30.804836888110398,0.9370567217839,13.266114846579299,Yes,2,Medium
V075,Juice,9,High,Borewell,Medium,Medium,High,High,Low,33.212566029693406,68,High,3.4205586995855004,Open,33.53066026644346,32.336716879285014,0.9790511869333779,10.612230678900442,Yes,2,Medium
V076,Chinese,7,Medium,Tap,Low,Medium,Low,Low,Medium,32.102760241045814,59,Medium,1.8075688182273697,Open,31.32545876195568,29.675434141471953,0.8760274184413341,4.529968657285937,No,2,Low
V077,Other,9,Medium,Borewell,Medium,Medium,Medium,Low,Medium,33.878033070939225,63,Medium,2.0858360889184464,Open,33.54796570572426,32.174718193852,0.922725185153836,4.934613292293684,No,3,Medium
V078,Chinese,9,High,Borewell,Medium,Medium,Low,Low,Low,33.018293159609414,67,High,3.7827220321820394,Open,33.20289520265898,32.6521194046756,0.9669142278745948,10.219184707692534,No,4,High
V079,Other,7,Medium,Tap,Medium,Medium,Medium,Low,Medium,31.944656802406307,66,Medium,1.6967924918076922,Open,31.981383561255676,31.936186000807844,0.9093854359534381,4.294001685685998,No,3,Medium
V080,Dosa/Idli,6,Medium,Tap,Low,Medium,Low,Low,Medium,30.89020581674277,56,Medium,1.907989711287748,Insulated_box,30.685685986680284,28.786498914653563,0.8972595835331013,4.287770275887922,No,3,Low
V081,Chaat,10,High,Borewell,Medium,Medium,Medium,Medium,Low,33.4088420338761,63,High,3.2877593921543804,Open,33.33640024622993,33.439220868230194,0.9456625869452829,11.766523825096376,No,3,Medium
V082,Dosa/Idli,7,Medium,Borewell,Medium,Low,Medium,Low,Medium,32.32047423025976,63,Medium,2.2715771341525977,Open,32.144090065514945,30.458664217910925,0.8739506633211861,3.3693565835428148,No,3,Low
V083,Chaat,8,Medium,Borewell,Medium,Medium,Medium,Low,Medium,32.085729058453374,61,Medium,2.0093442983645065,Insulated_box,32.192522816925106,28.829631722712183,0.869309764930133,2.7206788284470096,No,1,Low
V084,Chinese,10,High,Borewell,Medium,Medium,Medium,Low,Low,34.297143022358554,66,High,3.8394567815359473,Open,35.32718740345376,31.40554249406045,0.9791135211301031,7.122771388407429,Yes,4,High
V085,Dosa/Idli,7,Low,Can,High,Low,Low,Low,High,30.83129551895199,57,Low,0.5,Open,29.03463461030008,26.610490750104464,0.7935783150065174,0.6976322493381012,Yes,1,Medium
V086,Chaat,5,Low,Can,High,Low,Low,Low,High,30.444263026914157,54,Low,0.5,Open,30.27846784175738,27.112062246313677,0.8245382839959774,0.6884957793028039,Yes,2,Medium
V087,Dosa/Idli,7,Medium,Borewell,Medium,Low,Medium,Low,Medium,32.995953048987516,58,Medium,2.4841391772957406,Open,33.11951174394823,30.458928016875873,0.8726597546600091,3.7578841222881643,No,3,Low
V088,Chaat,9,High,Borewell,High,Low,Medium,Low,Low,32.55370418270736,65,High,3.3813765325525025,Open,32.76089997548833,31.75908171177526,0.9553354038032449,13.902639618236188,Yes,2,Medium
V089,Other,8,Medium,Borewell,Medium,Medium,Medium,Medium,Medium,33.36898126383428,66,Medium,2.4256374638757814,Open,33.10864105690938,33.95013601058326,0.9133579540113099,2.6565698263838966,No,1,Medium
V090,Other,8,Medium,Tap,Medium,Medium,Medium,Low,Medium,31.73011856586835,64,Medium,2.104347837559193,Open,30.50041331813334,27.65684629280279,0.9127059287500571,4.448168050258493,No,4,Low
V091,Chinese,10,High,Borewell,Medium,Medium,Low,Low,Low,32.39337022879721,63,High,3.8485803720268823,Open,32.622967067397084,30.982611431187088,0.9795192009183605,14.355419438426551,No,1,Medium
V092,Chaat,11,High,Borewell,Medium,Medium,Medium,Medium,Low,33.71394058885645,69,High,2.9863736768317333,Open,34.923085738771384,30.15312468012015,0.9438413556914067,5.5948669218334,No,1,Medium
V093,Juice,7,Medium,Borewell,Medium,Medium,High,High,Medium,32.400472315173865,60,High,2.828387618778706,Open,31.326769331732567,31.112517947868668,0.954917187097204,2.0225210983999995,Yes,4,Low
V094,Juice,9,Medium,Borewell,Medium,Medium,High,High,Medium,31.870459247146677,62,High,2.7091310530008355,Open,32.475138856735406,29.673829271115086,0.9571987728703204,3.008389905588121,No,3,Low
V095,Chaat,7,Low,Borewell,Low,Medium,Low,Low,Medium,31.589577984628466,57,Low,1.3062470593638438,Insulated_box,31.35961032844244,26.84321924585717,0.8072253073750593,4.392532507042258,No,1,Low
V096,Chaat,9,Medium,Borewell,Medium,Medium,Medium,Medium,Low,33.08459732712473,65,Medium,3.032692554486393,Open,33.04167028504454,32.47704281447746,0.9222043175375386,11.795270092089577,No,4,Medium
V097,Chinese,7,Medium,Borewell,Medium,Medium,Low,Low,Medium,32.06136135036468,62,Medium,1.556332783020985,Open,31.324332392871913,29.15386028115158,0.9130071868983471,2.414987210348148,No,4,Low
V098,Chinese,9,High,Tap,Medium,Medium,Medium,Low,Low,32.24231002206153,62,High,2.901376586199259,Open,32.00819070141242,29.4414596645012,0.964158256825532,5.991569705988144,No,1,Low
V099,Dosa/Idli,8,Medium,Borewell,Medium,Medium,Medium,Medium,Medium,31.77561675571195,62,Medium,3.0496141488930326,Open,32.68564797200122,28.170988138777417,0.8949736586990058,2.3471125019282884,No,2,Low
V100,Chinese,9,Medium,Borewell,Medium,Medium,Low,Low,Medium,32.11498882315086,65,Medium,1.9331911599950615,Open,32.522847492542255,29.133563908119527,0.8581515325851635,3.1701877704695876,No,2,Low
V101,Chaat,9,Medium,Borewell,Medium,Medium,Medium,Medium,Medium,31.839982356071538,61,Medium,2.9201540687286975,Open,33.0526004798585,30.481818017113913,0.9022337701251198,4.995828545035748,No,1,Low
V102,Chaat,8,High,Borewell,Medium,Medium,Medium,Medium,Low,32.61814366144612,69,High,3.618867801166139,Open,33.442331983730504,30.334277150041512,0.9217376192259001,6.346920249233473,No,1,Medium
V103,Dosa/Idli,6,Low,Can,High,Low,Low,Low,High,30.243153716489235,59,Low,0.9352536454680987,Open,30.550514391739938,28.736146719912956,0.7696285938004014,1.9829058477793648,Yes,1,Medium
V104,Juice,7,Medium,Borewell,Medium,Medium,High,High,Medium,32.586140969083765,64,High,3.7008894456604575,Open,33.80689513740122,31.12902374997703,0.951374512977981,3.2684009976403807,No,1,Low
V105,Chaat,6,Medium,Borewell,Medium,Medium,Medium,Medium,Medium,30.98120200590251,61,Medium,2.1099983419858828,Open,31.28849721701932,30.96219448919476,0.8528674201134531,3.8590055779095844,No,2,Low
V106,Chinese,9,High,Borewell,Medium,Medium,Low,Low,Low,34.38735006019235,68,High,3.7784355295747547,Open,34.96694178395029,31.873170833895777,0.9618934034090416,5.552704095012277,No,2,High
V107,Chinese,9,Medium,Borewell,Medium,Medium,Medium,Medium,Medium,31.64898955654172,61,Medium,2.0367120292972376,Open,31.441389889067427,27.433702831273123,0.8582402147304127,4.942463436599103,No,1,Low
V108,Chaat,8,High,Borewell,Medium,Medium,Medium,Medium,Low,33.088152157475385,61,High,4.017575473407202,Open,33.134734228576825,32.68898578233336,0.939461547462057,7.648071773215797,No,2,Medium
V109,Juice,8,High,Tap,Medium,Medium,High,High,Low,32.62335496439787,62,High,4.156756923725098,Open,32.13515828808767,30.126122706251987,0.9692123425989225,11.104850673417886,No,1,Low
V110,Chinese,5,Medium,Tap,Medium,Medium,Low,Low,Medium,32.47050125431551,65,Medium,2.956931233003665,Open,33.163210008531905,32.142389921181575,0.8552424347134706,4.372213921687981,No,4,Low
V111,Chinese,8,Medium,Borewell,Medium,Medium,Medium,Medium,Medium,31.508369503974507,55,Medium,2.5338557311719176,Open,30.6835569677941,30.083435173748214,0.886409427392941,2.8118964568125815,Yes,1,Low
V112,Chinese,10,High,Borewell,Medium,Medium,Low,Low,Low,32.84964712375174,64,High,3.293951600470096,Open,33.3972923634441,30.65294082844672,0.9634250396760631,14.296666209195552,No,4,Medium
V113,Chinese,5,Low,Can,High,Low,Low,Low,High,31.452784184630115,56,Low,0.8206825814806559,Open,31.319328444376502,29.97594802569956,0.8315888051571708,1.4340631174823122,Yes,3,Medium
V114,Chaat,9,High,Borewell,High,Low,Medium,Low,Low,33.071476997739346,61,High,3.0568460454633346,Open,33.89134996316647,33.9979958379288,0.9733002794228806,6.074029562885772,Yes,4,Medium
V115,Juice,5,Low,Can,High,Low,Low,Low,High,30.924549413561138,61,Low,0.8651372607364429,Open,31.45015770567302,32.040020207141765,0.8361256143028694,1.690453075793566,Yes,3,Medium
V116,Other,7,Medium,Borewell,Medium,Medium,Medium,Medium,Medium,33.586191608818446,62,Medium,2.007528116791488,Open,34.86064391917121,31.690263311517615,0.8807603502391943,2.5290691400242276,No,2,Low
V117,Chaat,6,Medium,Borewell,Medium,Medium,Medium,Medium,Medium,31.619819148371402,68,Medium,1.7893066603878072,Open,32.131361432168454,29.860105038347015,0.8548422760661228,3.2704861840389614,No,3,Low
V118,Dosa/Idli,5,Low,Can,High,Low,Low,Low,High,32.07079136298908,56,Low,1.665786506437122,Open,30.970363184031807,31.685151599188654,0.8494370619965844,1.1569844043805588,Yes,2,Medium
V119,Dosa/Idli,10,High,Borewell,High,Low,Medium,Low,Low,33.07468968187353,64,High,2.672606152285305,Open,33.02782246084479,29.806198132722507,0.9806761006783349,12.542715149378925,Yes,1,Medium
V120,Dosa/Idli,9,High,Borewell,High,Low,Medium,Medium,Low,34.05685776118567,65,High,3.2871971181163757,Open,33.2364527263693,32.55646332011305,0.9279872849828547,13.19808858238024,No,2,Medium
V121,Other,9,Medium,Borewell,Medium,Medium,Medium,Low,Medium,32.2380703341777,66,Medium,2.379995806786719,Open,31.875274444521306,30.199276062246916,0.8815300621742478,3.9580602046077655,Yes,2,Medium
V122,Juice,10,High,Borewell,Medium,Medium,High,High,Low,33.905089339112095,68,High,4.753000870853412,Open,34.9629492424058,32.375951656298426,0.9508062089669158,14.966772115191535,Yes,1,Medium
V123,Chinese,6,Medium,Tap,Low,Medium,Low,Low,Medium,31.07125821533301,63,Medium,2.1143782192308067,Open,31.517531882961396,27.821205006408903,0.850132856613984,4.998265727672564,Yes,1,Low
V124,Juice,8,Medium,Tap,Low,Medium,High,High,Medium,32.62860479359679,60,High,1.5877654841397502,Open,32.13935349359167,28.24425355363334,0.965787168663765,3.5493782079069227,No,4,Low
V125,Juice,8,Medium,Tap,Low,Medium,High,High,Medium,32.720742345785,65,High,2.1102403933587,Open,32.011140189276716,27.61126719179806,0.9878870581693898,2.285597260882592,No,3,Low
V126,Chinese,8,High,Borewell,Medium,Medium,Low,Low,Low,33.19345014309121,70,High,3.046477158978256,Open,33.21639760810459,29.5173739736068,0.9889204657002137,14.486454987126411,No,2,High
V127,Chaat,9,High,Borewell,High,Low,Medium,Medium,Low,34.514661435751236,66,High,3.997439066639964,Open,33.663069331184445,31.826648508342238,0.9401759771841534,10.768609584975929,No,4,Medium
V128,Dosa/Idli,5,Low,Can,High,Low,Low,Low,High,30.469245681180393,57,Low,1.6037409306568584,Open,29.999447487002787,28.02945830120725,0.8476328197336848,1.0893910873553498,Yes,1,Medium
V129,Chaat,8,High,Borewell,Medium,Medium,Medium,Medium,Low,34.315151034621486,60,High,3.775640799034941,Open,34.53355766470736,35.22099777826576,0.9724988476554688,6.703411936585189,No,2,Medium
V130,Other,5,Low,Can,High,Low,Low,Low,High,29.825415783765703,52,Low,0.5,Open,30.63413420904039,29.48440583862665,0.7851045737459632,0.9787347419121051,No,4,Medium
